lead_time,no_of_special_requests,avg_price_per_room,arrival_date,arrival_month,no_of_week_nights,market_segment_type,no_of_weekend_nights,no_of_adults,room_type_reserved,booking_status
1.6094379124341003,0.0,4.02535169073515,27,11,1.0986122886681098,3,0.6931471805599453,2,0,1
5.181783550292085,0.0,4.447228997919515,22,8,1.791759469228055,4,1.0986122886681098,2,0,0
5.176149732573829,0.0,4.699570861409576,7,10,1.0986122886681098,4,0.0,2,0,0
5.733341276897746,0.6931471805599453,4.373238128640803,23,11,1.3862943611198906,4,0.0,2,0,0
1.6094379124341003,0.0,4.394449154672439,19,2,0.6931471805599453,2,0.0,2,0,0
5.241747015059643,0.6931471805599453,4.403665809777363,23,7,1.791759469228055,4,1.0986122886681098,2,0,1
3.8501476017100584,0.6931471805599453,4.576359104133972,13,3,1.791759469228055,4,1.3862943611198906,2,3,0
2.302585092994046,0.6931471805599453,4.219507705176107,13,10,1.0986122886681098,2,0.0,1,0,1
2.302585092994046,1.0986122886681098,5.272999558563747,27,6,1.3862943611198906,4,0.6931471805599453,2,3,1
0.0,0.0,4.330733340286331,3,10,0.0,2,0.6931471805599453,2,0,1
5.4638318050256105,1.0986122886681098,4.666265285347902,6,8,0.6931471805599453,4,0.6931471805599453,2,0,0
4.574710978503383,0.0,4.424247650107844,11,8,1.0986122886681098,3,0.0,2,3,1
4.912654885736052,0.6931471805599453,4.390986376045354,9,5,1.6094379124341003,4,0.6931471805599453,2,0,0
5.3612921657094255,0.6931471805599453,4.3694478524670215,20,5,1.3862943611198906,3,1.0986122886681098,2,0,1
3.367295829986474,1.0986122886681098,4.330733340286331,27,9,0.6931471805599453,3,0.0,2,0,1
2.6390573296152584,0.0,4.330733340286331,20,3,0.0,3,0.6931471805599453,1,0,1
5.726847747587197,1.3862943611198906,4.657762636107262,14,8,0.6931471805599453,4,1.0986122886681098,2,0,1
3.9512437185814275,0.6931471805599453,4.4343818650078095,21,3,1.3862943611198906,4,0.6931471805599453,2,1,1
5.181783550292085,0.0,4.403665809777363,14,10,1.0986122886681098,3,0.6931471805599453,2,0,1
2.8903717578961645,0.0,4.966613742001925,6,11,1.0986122886681098,4,1.0986122886681098,2,0,1
3.828641396489095,1.0986122886681098,5.025195445427586,30,8,1.3862943611198906,4,0.0,3,3,1
5.501258210544727,1.0986122886681098,4.5591262474866845,21,12,1.0986122886681098,4,0.0,2,0,0
4.61512051684126,0.6931471805599453,4.919980925828125,19,5,1.3862943611198906,4,0.6931471805599453,2,0,1
3.7376696182833684,0.0,4.350277936359301,15,3,0.6931471805599453,4,0.0,1,0,0
3.2188758248682006,0.0,5.062595033026967,22,6,1.0986122886681098,4,0.0,3,3,0
3.4011973816621555,0.6931471805599453,4.867534450455582,20,10,1.0986122886681098,4,0.0,1,0,0
2.9444389791664403,1.0986122886681098,2.5649493574615367,2,9,1.3862943611198906,4,0.0,2,0,1
4.653960350157523,0.6931471805599453,4.5269924049240675,18,10,1.6094379124341003,4,0.0,2,0,1
1.6094379124341003,1.0986122886681098,4.900299459074922,28,10,1.0986122886681098,4,0.6931471805599453,1,0,1
3.5553480614894135,0.0,4.8154311114712876,19,6,0.6931471805599453,4,1.0986122886681098,2,3,0
4.174387269895637,1.0986122886681098,4.195094465322244,19,1,1.0986122886681098,4,0.0,2,0,1
0.6931471805599453,0.0,4.454347296253507,23,1,0.6931471805599453,4,0.0,1,0,1
4.9344739331306915,0.6931471805599453,4.2859286446285445,2,7,1.0986122886681098,4,1.0986122886681098,2,0,1
2.5649493574615367,0.6931471805599453,4.783316371371566,31,8,1.0986122886681098,4,0.0,2,0,1
3.367295829986474,1.0986122886681098,4.658710952916121,30,8,1.6094379124341003,4,0.0,2,0,1
3.044522437723423,0.0,4.189654742026425,29,6,0.6931471805599453,2,0.0,1,0,1
1.791759469228055,0.0,4.394449154672439,18,12,1.0986122886681098,3,1.0986122886681098,2,0,1
2.302585092994046,0.0,4.22683374526818,14,1,1.0986122886681098,4,0.0,2,0,1
2.5649493574615367,0.6931471805599453,4.499809670330265,15,1,1.0986122886681098,4,0.6931471805599453,2,0,1
3.8918202981106265,1.0986122886681098,4.548599834499697,20,3,1.0986122886681098,4,1.0986122886681098,2,0,1
2.0794415416798357,1.0986122886681098,5.488937726156687,25,5,1.0986122886681098,4,0.0,2,5,1
4.51085950651685,0.0,4.735145262409837,7,9,1.3862943611198906,3,0.0,2,3,1
3.9318256327243257,0.6931471805599453,4.822697998516666,2,9,1.0986122886681098,4,0.6931471805599453,2,3,0
4.406719247264253,0.0,4.102643365036796,18,3,1.0986122886681098,3,1.0986122886681098,2,0,1
2.9444389791664403,0.6931471805599453,4.965847111306122,27,8,1.791759469228055,4,1.0986122886681098,2,3,0
4.955827057601261,0.6931471805599453,4.300816579248338,23,5,0.0,4,0.6931471805599453,2,0,1
3.4011973816621555,0.0,4.59511985013459,12,4,1.3862943611198906,4,0.0,2,0,0
1.0986122886681098,0.0,4.499809670330265,30,3,0.6931471805599453,4,0.0,1,0,1
3.713572066704308,0.0,4.918227564771101,22,4,1.791759469228055,4,1.0986122886681098,3,3,0
4.248495242049359,0.0,4.828153724500936,1,9,1.9459101490553132,4,1.0986122886681098,2,0,0
1.3862943611198906,0.0,4.787491742782046,17,8,1.6094379124341003,2,0.6931471805599453,2,0,0
1.0986122886681098,0.0,4.606569206901798,19,8,1.791759469228055,4,1.0986122886681098,2,0,1
4.969813299576001,0.0,4.672828834461906,18,7,1.3862943611198906,2,0.6931471805599453,1,4,1
0.0,0.0,2.772588722239781,10,7,0.0,4,0.6931471805599453,2,0,1
2.70805020110221,0.6931471805599453,4.941642422609304,14,2,1.791759469228055,4,1.0986122886681098,3,3,1
4.976733742420574,0.0,4.5685062016165,2,6,1.3862943611198906,4,0.0,2,0,1
0.6931471805599453,0.6931471805599453,4.3208159036289855,4,1,0.6931471805599453,4,0.6931471805599453,2,1,1
1.6094379124341003,0.0,4.543294782270004,20,2,0.6931471805599453,4,0.0,2,0,1
0.0,0.0,4.8283137373023015,10,8,1.3862943611198906,4,0.6931471805599453,2,0,1
4.700480365792417,1.3862943611198906,4.885827643502908,11,8,1.3862943611198906,4,0.6931471805599453,2,3,1
4.532599493153256,0.6931471805599453,4.502583597212991,6,10,1.791759469228055,4,0.0,2,0,1
5.41610040220442,1.0986122886681098,4.865224091322398,23,10,0.6931471805599453,4,1.0986122886681098,3,3,0
3.6109179126442243,0.0,5.374120329963537,21,8,0.0,4,0.6931471805599453,4,6,0
3.091042453358316,0.0,5.2832037287379885,11,4,0.6931471805599453,4,0.6931471805599453,2,5,0
4.406719247264253,1.0986122886681098,4.502583597212991,24,10,1.3862943611198906,4,1.0986122886681098,2,0,1
3.367295829986474,0.6931471805599453,4.982235819574558,20,5,1.0986122886681098,4,0.6931471805599453,2,3,1
5.472270673671475,0.0,4.403665809777363,14,9,1.0986122886681098,4,0.6931471805599453,1,0,0
3.8501476017100584,0.6931471805599453,4.596129441335942,7,9,0.6931471805599453,4,0.0,2,0,1
4.927253685157205,0.0,4.8993312245375815,23,8,1.6094379124341003,4,0.0,3,3,0
0.0,0.6931471805599453,4.955827057601261,12,5,0.6931471805599453,4,0.0,2,0,1
3.4339872044851463,0.0,4.943640425271977,2,10,1.0986122886681098,4,1.0986122886681098,2,0,0
2.6390573296152584,0.6931471805599453,5.0238805208462765,6,8,0.6931471805599453,4,0.0,2,0,1
4.736198448394496,0.0,4.938422959982331,1,7,1.9459101490553132,4,1.0986122886681098,3,3,0
5.049856007249537,0.0,4.968632046615798,20,10,1.3862943611198906,4,0.0,3,3,0
1.6094379124341003,1.0986122886681098,4.700480365792417,11,3,1.0986122886681098,4,0.6931471805599453,2,0,1
3.784189633918261,0.6931471805599453,4.290459441148391,2,12,1.0986122886681098,3,0.0,2,0,1
5.4510384535657,1.0986122886681098,4.715816706075155,5,12,1.0986122886681098,4,0.6931471805599453,3,3,1
0.6931471805599453,0.6931471805599453,4.505349850705881,18,12,0.0,4,0.6931471805599453,2,0,1
4.962844630259907,0.6931471805599453,4.865224091322398,1,7,1.0986122886681098,4,0.0,3,3,1
2.302585092994046,0.6931471805599453,4.68213122712422,12,11,1.3862943611198906,4,0.6931471805599453,2,3,1
5.081404364984463,0.0,4.6798137289838575,8,8,1.791759469228055,4,1.0986122886681098,2,0,0
0.0,0.6931471805599453,5.211287807574934,27,5,1.0986122886681098,4,0.0,2,3,0
1.3862943611198906,0.0,4.330733340286331,4,12,0.6931471805599453,4,0.0,2,0,1
3.044522437723423,1.0986122886681098,4.758749273916392,8,6,1.0986122886681098,4,0.0,2,3,1
0.0,0.0,4.528181144459956,16,8,1.0986122886681098,4,0.0,2,0,1
4.532599493153256,0.6931471805599453,5.240953049158466,1,6,1.6094379124341003,4,0.0,2,5,1
5.6240175061873385,0.0,4.564348191467836,22,9,1.3862943611198906,4,0.0,2,0,0
3.8066624897703196,0.6931471805599453,4.564348191467836,23,4,0.6931471805599453,3,1.0986122886681098,2,0,1
3.332204510175204,0.0,4.454347296253507,4,5,0.6931471805599453,3,0.0,2,0,1
4.127134385045092,0.6931471805599453,4.380775852772229,29,2,1.0986122886681098,4,0.6931471805599453,1,0,0
4.127134385045092,0.0,4.246350085702971,8,7,2.1972245773362196,4,1.0986122886681098,2,0,0
4.430816798843313,0.0,4.330733340286331,1,5,0.6931471805599453,3,1.0986122886681098,2,0,1
5.153291594497779,0.6931471805599453,4.382401564378955,4,7,1.6094379124341003,4,0.6931471805599453,2,0,1
3.8918202981106265,0.6931471805599453,4.6913478822291435,4,10,1.3862943611198906,4,0.0,2,0,0
3.6375861597263857,0.6931471805599453,4.255612709818223,12,2,1.0986122886681098,4,0.6931471805599453,0,1,1
4.532599493153256,0.0,4.52124495105033,7,4,1.3862943611198906,3,0.6931471805599453,2,3,1
0.0,0.0,4.564348191467836,20,6,1.3862943611198906,0,0.6931471805599453,1,0,1
0.0,0.6931471805599453,0.0,28,9,0.6931471805599453,1,0.0,1,3,1
4.110873864173311,0.0,4.970507503005476,30,4,0.6931471805599453,4,0.6931471805599453,1,0,0
0.6931471805599453,1.0986122886681098,4.919980925828125,11,6,0.6931471805599453,4,0.6931471805599453,2,3,1
3.367295829986474,1.0986122886681098,4.577798989191959,12,10,1.0986122886681098,4,0.6931471805599453,2,0,1
2.3978952727983707,0.0,4.867534450455582,29,6,1.0986122886681098,4,0.0,2,0,0
2.0794415416798357,0.6931471805599453,4.51085950651685,17,8,1.0986122886681098,4,0.6931471805599453,2,0,1
0.6931471805599453,0.0,4.330733340286331,29,11,0.6931471805599453,3,0.0,1,0,1
2.70805020110221,0.0,4.499809670330265,19,4,0.6931471805599453,4,0.0,2,0,0
4.927253685157205,0.6931471805599453,5.003274939689963,29,7,2.0794415416798357,4,1.3862943611198906,2,3,1
4.343805421853684,1.0986122886681098,4.867534450455582,17,6,1.0986122886681098,4,1.0986122886681098,2,0,1
3.044522437723423,0.0,4.07753744390572,27,12,0.6931471805599453,3,1.0986122886681098,2,0,1
2.4849066497880004,0.0,4.5591262474866845,15,8,0.6931471805599453,3,1.0986122886681098,2,0,1
3.1780538303479458,0.0,4.574710978503383,10,3,1.3862943611198906,4,0.6931471805599453,2,0,0
5.10594547390058,0.0,4.61512051684126,2,10,1.0986122886681098,3,0.0,1,0,0
4.663439094112067,1.3862943611198906,4.293878247897177,26,11,1.3862943611198906,4,0.0,2,0,1
3.970291913552122,0.0,4.98524910770584,23,10,1.3862943611198906,4,1.0986122886681098,2,4,0
4.983606621708336,0.0,4.5591262474866845,1,8,0.6931471805599453,4,0.6931471805599453,2,0,1
4.406719247264253,0.0,5.253790601164562,11,7,1.791759469228055,4,1.0986122886681098,3,3,1
1.9459101490553132,0.6931471805599453,5.141254115968176,12,9,0.6931471805599453,4,0.6931471805599453,3,3,1
2.3978952727983707,0.6931471805599453,4.499809670330265,3,4,0.0,4,1.0986122886681098,2,0,1
4.007333185232471,0.0,4.951592753462473,4,6,0.6931471805599453,4,0.0,2,3,0
5.176149732573829,0.0,4.837075242970874,8,9,1.3862943611198906,3,0.0,2,0,0
4.23410650459726,0.0,4.837075242970874,16,9,0.6931471805599453,4,0.0,2,0,0
3.9318256327243257,1.0986122886681098,4.858260813670253,4,10,1.0986122886681098,4,0.0,2,0,1
0.6931471805599453,0.0,4.59511985013459,9,8,0.0,4,1.0986122886681098,2,0,1
1.3862943611198906,0.0,4.93806460126142,11,7,0.6931471805599453,3,1.0986122886681098,3,0,1
4.812184355372417,1.0986122886681098,4.350277936359301,13,7,0.0,4,0.6931471805599453,2,0,0
3.713572066704308,0.6931471805599453,5.071416766356115,2,10,0.0,4,0.6931471805599453,3,3,1
5.3230099791384085,1.0986122886681098,4.545632473271895,15,8,2.3978952727983707,4,1.791759469228055,2,0,0
4.787491742782046,0.0,4.7318028369214575,28,6,0.6931471805599453,4,0.0,2,0,0
4.574710978503383,1.3862943611198906,4.6913478822291435,3,10,0.6931471805599453,4,0.6931471805599453,1,0,1
4.882801922586371,0.0,4.6913478822291435,10,10,0.0,4,0.6931471805599453,1,0,0
4.927253685157205,0.6931471805599453,4.390986376045354,22,5,1.3862943611198906,4,1.0986122886681098,2,0,1
3.970291913552122,0.0,4.897093252697127,8,7,1.0986122886681098,4,0.6931471805599453,2,0,0
4.30406509320417,0.0,4.989956282887855,2,7,2.3978952727983707,4,1.6094379124341003,3,3,0
4.962844630259907,0.6931471805599453,4.938422959982331,8,8,1.6094379124341003,4,0.6931471805599453,3,3,1
4.48863636973214,0.0,4.596936381060988,26,4,1.6094379124341003,4,0.0,2,0,0
4.127134385045092,0.0,4.167904765330129,19,3,1.0986122886681098,3,1.0986122886681098,2,0,1
4.770684624465665,0.6931471805599453,4.293878247897177,27,7,1.6094379124341003,3,0.6931471805599453,2,0,1
1.9459101490553132,0.6931471805599453,4.513054897080286,7,2,1.0986122886681098,3,1.0986122886681098,3,0,1
4.343805421853684,0.0,4.403665809777363,17,9,1.6094379124341003,4,1.0986122886681098,1,0,1
4.430816798843313,1.0986122886681098,4.73259547424333,28,9,0.6931471805599453,4,0.0,2,0,1
4.499809670330265,0.6931471805599453,4.480740107609915,8,4,1.0986122886681098,4,0.6931471805599453,2,0,1
2.3978952727983707,0.0,4.709530201312334,29,5,1.791759469228055,2,1.3862943611198906,1,0,1
2.302585092994046,0.0,0.0,6,4,0.6931471805599453,4,0.0,1,0,1
4.454347296253507,1.0986122886681098,4.316821224548606,17,3,1.3862943611198906,4,1.0986122886681098,2,0,1
4.382026634673881,0.0,4.4942386252808095,17,4,0.6931471805599453,4,1.0986122886681098,2,0,0
0.0,0.0,4.607168188650764,7,9,0.6931471805599453,3,0.6931471805599453,2,0,1
2.70805020110221,0.6931471805599453,4.596230344418617,28,12,1.791759469228055,4,1.0986122886681098,2,0,1
2.5649493574615367,1.3862943611198906,5.220355825078324,24,2,1.6094379124341003,4,0.0,3,3,1
4.564348191467836,1.3862943611198906,4.651099117876491,21,12,1.791759469228055,4,1.0986122886681098,2,0,1
3.970291913552122,0.6931471805599453,5.34185566856252,14,9,1.3862943611198906,4,0.0,2,5,0
4.174387269895637,0.0,4.548599834499697,18,3,1.0986122886681098,4,1.0986122886681098,1,0,1
2.4849066497880004,0.6931471805599453,4.873287102945032,25,7,1.0986122886681098,4,0.6931471805599453,2,0,1
5.187385805840755,0.0,4.832305758571839,18,8,1.3862943611198906,4,0.0,1,0,0
0.0,0.0,5.087596335232384,25,7,1.0986122886681098,4,0.6931471805599453,2,0,1
5.41610040220442,0.0,4.637153231841142,8,8,1.0986122886681098,3,0.6931471805599453,2,0,0
2.0794415416798357,1.0986122886681098,4.9344739331306915,11,9,1.0986122886681098,4,0.0,2,0,1
0.0,0.0,5.10096338692012,18,5,0.6931471805599453,2,0.0,1,0,0
5.564520407322694,0.0,4.739701078945697,22,9,1.3862943611198906,4,0.0,2,0,0
0.6931471805599453,0.6931471805599453,4.564348191467836,5,11,1.0986122886681098,4,0.0,2,0,1
5.153291594497779,0.0,4.403665809777363,27,6,1.6094379124341003,4,0.6931471805599453,2,0,0
5.393627546352362,0.0,4.293878247897177,17,8,1.3862943611198906,3,0.0,2,0,1
3.9318256327243257,0.0,4.389002248410307,13,7,1.6094379124341003,3,1.0986122886681098,2,0,0
2.70805020110221,1.0986122886681098,5.220355825078324,22,9,0.6931471805599453,4,0.0,1,3,1
0.0,0.0,0.0,1,10,0.6931471805599453,1,0.0,1,0,1
5.056245805348308,0.6931471805599453,4.293878247897177,16,7,1.0986122886681098,3,1.0986122886681098,2,0,1
3.713572066704308,0.0,4.330733340286331,28,10,1.3862943611198906,3,0.0,2,3,1
5.438079308923196,0.0,4.268857936568244,27,10,1.3862943611198906,4,0.0,2,0,0
2.0794415416798357,0.6931471805599453,5.056245805348308,16,6,1.6094379124341003,4,1.0986122886681098,2,3,0
4.969813299576001,0.0,0.0,24,4,0.0,4,0.0,2,0,1
0.0,1.0986122886681098,0.0,12,12,0.0,1,0.6931471805599453,2,0,1
1.9459101490553132,0.6931471805599453,4.844187086458591,9,5,0.6931471805599453,4,0.6931471805599453,2,3,1
4.477336814478207,1.0986122886681098,5.204885421755484,9,7,1.791759469228055,4,1.0986122886681098,3,5,1
4.787491742782046,0.0,4.520701029361642,15,4,1.0986122886681098,4,0.0,1,0,1
4.290459441148391,0.6931471805599453,4.006423680849631,19,9,1.3862943611198906,4,0.6931471805599453,2,3,1
1.791759469228055,0.0,4.174387269895637,2,2,1.3862943611198906,3,0.0,2,0,1
1.791759469228055,0.0,4.423048609196803,28,11,0.6931471805599453,4,0.6931471805599453,1,0,1
2.833213344056216,0.0,4.343805421853684,8,3,1.0986122886681098,2,0.0,1,3,1
4.653960350157523,0.6931471805599453,4.35709336812867,16,7,0.6931471805599453,4,0.6931471805599453,2,0,1
5.14166355650266,0.6931471805599453,4.577798989191959,28,6,1.3862943611198906,4,0.0,2,0,1
0.0,0.0,4.0267792427263345,12,2,0.6931471805599453,4,0.0,2,0,1
2.5649493574615367,1.0986122886681098,4.907716240088415,19,7,1.3862943611198906,4,0.0,2,0,1
4.709530201312334,0.0,4.564348191467836,26,6,0.6931471805599453,4,1.0986122886681098,2,0,0
2.772588722239781,0.0,4.110873864173311,27,12,0.6931471805599453,3,0.0,1,0,1
2.9444389791664403,0.6931471805599453,4.330733340286331,21,1,1.0986122886681098,4,0.0,3,0,1
3.4339872044851463,0.0,5.0132984115157395,11,5,1.6094379124341003,4,0.0,2,3,0
4.382026634673881,0.6931471805599453,4.566429357671661,4,4,1.3862943611198906,4,0.6931471805599453,2,3,1
4.127134385045092,0.6931471805599453,4.330733340286331,23,11,1.3862943611198906,3,0.0,2,0,1
5.4638318050256105,0.0,4.675162557808126,27,10,1.3862943611198906,4,0.6931471805599453,2,0,0
1.3862943611198906,0.0,4.882801922586371,24,7,0.0,4,0.6931471805599453,2,0,1
0.0,0.6931471805599453,3.828641396489095,28,10,0.6931471805599453,3,0.0,1,0,1
3.6635616461296463,0.0,4.73259547424333,26,9,0.6931471805599453,4,0.6931471805599453,2,0,0
4.61512051684126,0.0,3.6805952345262387,25,3,1.0986122886681098,3,0.6931471805599453,2,0,1
2.995732273553991,0.6931471805599453,4.564348191467836,27,10,0.6931471805599453,2,0.0,1,0,1
4.553876891600541,0.0,4.995183189537334,30,6,1.0986122886681098,4,0.0,3,3,0
2.6390573296152584,0.0,5.056245805348308,6,5,1.0986122886681098,4,0.0,2,3,1
4.442651256490317,0.6931471805599453,4.126811752359602,5,11,0.6931471805599453,4,0.0,2,0,1
1.9459101490553132,0.0,4.007333185232471,28,2,0.0,3,1.0986122886681098,2,0,1
4.394449154672439,0.6931471805599453,4.398514952178684,17,3,1.3862943611198906,4,0.6931471805599453,2,0,1
4.553876891600541,0.0,4.577798989191959,9,3,1.3862943611198906,4,0.0,2,3,1
4.276666119016055,0.6931471805599453,4.478812997111569,3,4,1.0986122886681098,4,1.0986122886681098,2,0,1
3.6635616461296463,1.3862943611198906,4.359653205696989,2,11,1.6094379124341003,4,0.0,1,3,1
4.812184355372417,0.6931471805599453,4.666265285347902,12,5,1.0986122886681098,4,0.0,2,0,1
1.0986122886681098,0.6931471805599453,4.37197629882038,6,11,1.791759469228055,3,1.0986122886681098,2,3,1
4.465908118654584,0.6931471805599453,4.667205576907544,25,4,1.791759469228055,4,1.3862943611198906,2,0,0
3.871201010907891,0.0,4.514150787600923,18,2,1.3862943611198906,4,0.0,2,3,1
3.8066624897703196,0.0,4.603168183317418,2,12,1.0986122886681098,4,0.0,2,0,0
0.0,1.0986122886681098,4.916324614625014,1,10,1.0986122886681098,4,0.0,2,0,1
0.0,0.0,4.330733340286331,24,3,0.6931471805599453,3,0.0,1,0,1
3.258096538021482,1.0986122886681098,4.509649984130679,10,12,1.0986122886681098,4,1.0986122886681098,2,0,1
4.330733340286331,0.0,4.394449154672439,17,3,1.3862943611198906,4,0.6931471805599453,2,0,0
4.634728988229636,0.0,3.7297814454343623,3,1,0.6931471805599453,3,1.0986122886681098,2,0,1
0.0,0.0,4.626735963902652,23,7,0.6931471805599453,4,0.0,1,0,1
2.995732273553991,1.0986122886681098,5.1647859739235145,15,9,1.0986122886681098,4,0.0,2,3,1
3.7612001156935624,0.0,4.490881039585964,22,3,0.6931471805599453,4,0.0,2,0,1
3.912023005428146,0.0,4.1705337005796475,8,3,1.6094379124341003,4,0.0,2,0,0
4.356708826689592,0.6931471805599453,4.760463070394127,18,4,1.0986122886681098,4,0.6931471805599453,2,3,1
0.0,1.3862943611198906,4.867534450455582,30,8,1.3862943611198906,4,0.0,2,0,1
2.302585092994046,0.0,4.4298639640880415,30,3,0.6931471805599453,4,0.0,1,0,1
4.356708826689592,0.6931471805599453,4.837075242970874,18,6,0.6931471805599453,4,0.6931471805599453,2,0,1
5.181783550292085,0.6931471805599453,4.403665809777363,26,7,1.6094379124341003,4,0.0,2,0,0
4.219507705176107,0.0,4.330733340286331,2,12,1.0986122886681098,3,0.6931471805599453,2,0,1
3.5263605246161616,0.6931471805599453,4.889446465305039,6,11,1.3862943611198906,4,1.0986122886681098,1,0,1
2.9444389791664403,0.6931471805599453,4.1356464415792065,20,11,1.0986122886681098,4,1.0986122886681098,2,0,1
2.3978952727983707,0.0,4.07753744390572,11,12,1.3862943611198906,3,1.0986122886681098,2,0,1
2.5649493574615367,0.0,4.303524406518924,10,1,1.791759469228055,4,1.0986122886681098,2,3,1
4.6443908991413725,0.0,4.57522630961502,6,4,1.6094379124341003,4,0.6931471805599453,2,3,1
1.0986122886681098,0.0,4.359908829420263,7,1,1.3862943611198906,4,0.0,2,1,1
0.0,0.0,4.426760966014053,23,7,0.6931471805599453,4,0.0,2,0,1
3.8066624897703196,0.6931471805599453,4.674696248636701,27,4,1.0986122886681098,4,0.0,2,0,1
4.143134726391533,0.0,4.300680995219929,7,3,1.6094379124341003,4,0.6931471805599453,2,0,0
2.5649493574615367,0.6931471805599453,4.189654742026425,20,6,0.0,2,0.6931471805599453,1,0,1
1.0986122886681098,0.6931471805599453,4.764478968472973,9,7,0.6931471805599453,4,0.0,2,0,1
3.6109179126442243,1.0986122886681098,5.0072963928307415,3,10,0.6931471805599453,4,0.6931471805599453,2,3,1
1.0986122886681098,0.0,4.48863636973214,16,3,1.0986122886681098,0,0.0,1,0,1
2.3978952727983707,0.0,4.867534450455582,15,5,2.302585092994046,2,1.6094379124341003,2,0,1
3.784189633918261,0.6931471805599453,5.0132984115157395,18,5,0.6931471805599453,4,0.0,2,3,1
5.220355825078324,1.0986122886681098,4.666265285347902,9,8,1.3862943611198906,4,0.0,2,0,0
4.07753744390572,0.0,4.739701078945697,20,6,1.0986122886681098,4,0.6931471805599453,2,3,0
3.8066624897703196,0.0,4.683056724645162,2,4,0.6931471805599453,4,0.6931471805599453,2,0,0
4.30406509320417,0.6931471805599453,4.690889061390629,9,4,1.0986122886681098,4,1.0986122886681098,2,3,0
5.056245805348308,0.6931471805599453,4.752123598944254,5,7,1.6094379124341003,4,0.0,2,0,0
3.6375861597263857,0.0,4.5591262474866845,16,9,1.0986122886681098,4,0.0,1,0,1
4.553876891600541,0.6931471805599453,4.721440967653478,8,10,0.6931471805599453,4,1.0986122886681098,1,0,1
2.833213344056216,0.6931471805599453,0.0,8,10,0.0,4,0.0,2,0,1
0.6931471805599453,0.0,4.189654742026425,29,3,0.6931471805599453,2,0.0,1,0,1
4.356708826689592,0.6931471805599453,4.330733340286331,9,12,1.0986122886681098,3,0.0,2,0,1
5.247024072160486,0.6931471805599453,4.110873864173311,25,3,1.0986122886681098,3,0.6931471805599453,2,3,1
3.1354942159291497,0.6931471805599453,4.564348191467836,19,11,1.3862943611198906,4,0.0,2,0,1
5.407171771460119,0.0,4.77912349311153,28,4,1.3862943611198906,4,1.0986122886681098,2,0,0
4.820281565605037,0.0,4.798596522514152,21,10,1.791759469228055,4,1.0986122886681098,2,3,1
0.0,0.6931471805599453,4.499809670330265,4,4,0.0,4,0.6931471805599453,1,0,1
3.5553480614894135,1.0986122886681098,4.618579872898009,28,8,1.6094379124341003,4,1.0986122886681098,2,0,0
4.430816798843313,1.0986122886681098,5.0770470596155075,3,4,0.6931471805599453,4,1.0986122886681098,2,5,1
5.204006687076795,0.6931471805599453,5.5254529391317835,11,10,0.6931471805599453,3,0.0,1,0,0
3.7612001156935624,0.6931471805599453,4.5191764728211155,14,2,1.3862943611198906,4,1.0986122886681098,2,3,1
2.70805020110221,0.0,4.564348191467836,3,10,0.0,2,0.6931471805599453,1,0,1
1.0986122886681098,0.0,4.553876891600541,2,11,1.0986122886681098,0,0.0,1,3,1
3.6635616461296463,0.6931471805599453,4.9890711161804155,21,9,1.0986122886681098,4,0.6931471805599453,2,0,1
3.4339872044851463,0.6931471805599453,4.494908791730554,14,7,1.3862943611198906,3,0.6931471805599453,2,0,1
1.6094379124341003,0.0,4.460144413937834,7,4,1.3862943611198906,3,0.0,2,0,1
5.662960480135946,1.0986122886681098,4.623010104116422,29,9,1.3862943611198906,4,0.0,1,0,0
3.1780538303479458,0.0,4.700480365792417,18,3,0.6931471805599453,4,0.0,2,0,1
3.332204510175204,1.0986122886681098,4.941642422609304,6,7,0.6931471805599453,4,0.0,1,0,1
3.332204510175204,0.6931471805599453,5.0238805208462765,8,7,1.0986122886681098,4,0.0,2,0,1
3.8918202981106265,1.0986122886681098,4.384523514872469,4,11,1.0986122886681098,4,0.6931471805599453,2,0,1
4.51085950651685,0.0,4.316821224548606,7,3,1.6094379124341003,4,0.6931471805599453,2,0,0
4.897839799950911,0.6931471805599453,4.666265285347902,21,8,0.0,4,1.0986122886681098,2,0,1
4.23410650459726,0.6931471805599453,4.785823685681349,26,4,1.0986122886681098,4,0.0,1,3,1
4.418840607796598,0.0,4.460144413937834,23,6,0.6931471805599453,4,0.0,2,0,0
3.4339872044851463,0.0,4.219507705176107,13,11,0.0,2,0.6931471805599453,1,0,1
1.0986122886681098,0.0,5.137737731872486,15,8,1.0986122886681098,4,0.6931471805599453,2,0,1
4.77912349311153,0.6931471805599453,4.747537427275013,11,8,0.6931471805599453,4,0.0,2,0,1
3.5263605246161616,1.0986122886681098,4.773477331396467,15,9,1.0986122886681098,4,0.0,2,0,1
3.713572066704308,1.0986122886681098,4.707726774313183,1,9,0.6931471805599453,4,0.0,2,0,1
3.784189633918261,0.6931471805599453,4.778282803696737,8,4,0.6931471805599453,4,0.0,2,0,1
4.48863636973214,0.0,4.350277936359301,14,8,1.0986122886681098,4,0.0,2,0,1
4.770684624465665,0.6931471805599453,4.592591403781231,28,6,1.6094379124341003,4,0.0,2,1,1
4.007333185232471,1.0986122886681098,5.062151896881963,10,7,0.0,4,0.6931471805599453,2,5,1
4.90527477843843,0.0,4.6491870714048655,10,8,1.0986122886681098,4,0.0,2,0,0
